0,1,2,3,4,5,6
20.588716352031785,14.97249861668671,16.628011296141032,15.947209317217144,17.25175896273176,18.207345828718587,63.51114972988161
20.588716352031785,14.97249861668671,16.628011296141032,15.947209317217144,17.25175896273176,18.207345828718587,63.51114972988161
20.588716352031785,14.97249861668671,16.628011296141032,15.947209317217144,17.25175896273176,18.207345828718587,63.51114972988161
20.588716352031785,14.97249861668671,16.628011296141032,15.947209317217144,17.25175896273176,18.207345828718587,63.51114972988161
20.588716352031785,14.97249861668671,16.628011296141032,15.947209317217144,17.25175896273176,18.207345828718587,63.51114972988161
20.588716352031785,14.97249861668671,16.628011296141032,15.947209317217144,17.25175896273176,18.207345828718587,63.51114972988161
20.588716352031785,14.97249861668671,16.628011296141032,15.947209317217144,17.25175896273176,18.207345828718587,63.51114972988161
20.588716352031785,14.97249861668671,16.628011296141032,15.947209317217144,17.25175896273176,18.207345828718587,63.51114972988161
20.588716352031785,14.97249861668671,16.628011296141032,15.947209317217144,17.25175896273176,18.207345828718587,63.51114972988161
20.588716352031785,14.97249861668671,16.628011296141032,15.947209317217144,17.25175896273176,18.207345828718587,63.51114972988161
20.588716352031785,14.97249861668671,16.628011296141032,15.947209317217144,17.25175896273176,18.207345828718587,63.51114972988161
20.588716352031785,14.97249861668671,16.628011296141032,15.947209317217144,17.25175896273176,18.207345828718587,63.51114972988161
20.588716352031785,14.97249861668671,16.628011296141032,15.947209317217144,17.25175896273176,18.207345828718587,63.51114972988161
20.588716352031785,14.97249861668671,16.628011296141032,15.947209317217144,17.25175896273176,18.207345828718587,63.51114972988161
20.588716352031785,14.97249861668671,16.628011296141032,15.947209317217144,17.25175896273176,18.207345828718587,63.51114972988161
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
21.400993500099613,14.577695222760143,17.09031155361843,15.267191699180175,17.07411734783284,19.334898568625945,59.95723776233758
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.992606362327656,12.599405524502227,15.721502774480427,15.4817511434863,17.14563830279198,19.013655318671717,61.88158422948339
18.772654930994168,13.693039175352832,15.563160444314116,15.112485741646532,16.292377008728145,18.750377313517607,63.4218688084128
18.772654930994168,13.693039175352832,15.563160444314116,15.112485741646532,16.292377008728145,18.750377313517607,63.4218688084128
18.772654930994168,13.693039175352832,15.563160444314116,15.112485741646532,16.292377008728145,18.750377313517607,63.4218688084128
18.772654930994168,13.693039175352832,15.563160444314116,15.112485741646532,16.292377008728145,18.750377313517607,63.4218688084128
18.772654930994168,13.693039175352832,15.563160444314116,15.112485741646532,16.292377008728145,18.750377313517607,63.4218688084128
18.772654930994168,13.693039175352832,15.563160444314116,15.112485741646532,16.292377008728145,18.750377313517607,63.4218688084128
18.772654930994168,13.693039175352832,15.563160444314116,15.112485741646532,16.292377008728145,18.750377313517607,63.4218688084128
18.772654930994168,13.693039175352832,15.563160444314116,15.112485741646532,16.292377008728145,18.750377313517607,63.4218688084128
18.772654930994168,13.693039175352832,15.563160444314116,15.112485741646532,16.292377008728145,18.750377313517607,63.4218688084128
18.772654930994168,13.693039175352832,15.563160444314116,15.112485741646532,16.292377008728145,18.750377313517607,63.4218688084128
18.772654930994168,13.693039175352832,15.563160444314116,15.112485741646532,16.292377008728145,18.750377313517607,63.4218688084128
18.772654930994168,13.693039175352832,15.563160444314116,15.112485741646532,16.292377008728145,18.750377313517607,63.4218688084128
18.772654930994168,13.693039175352832,15.563160444314116,15.112485741646532,16.292377008728145,18.750377313517607,63.4218688084128
18.772654930994168,13.693039175352832,15.563160444314116,15.112485741646532,16.292377008728145,18.750377313517607,63.4218688084128
18.772654930994168,13.693039175352832,15.563160444314116,15.112485741646532,16.292377008728145,18.750377313517607,63.4218688084128
18.772654930994168,13.693039175352832,15.563160444314116,15.112485741646532,16.292377008728145,18.750377313517607,63.4218688084128
18.772654930994168,13.693039175352832,15.563160444314116,15.112485741646532,16.292377008728145,18.750377313517607,63.4218688084128
18.772654930994168,13.693039175352832,15.563160444314116,15.112485741646532,16.292377008728145,18.750377313517607,63.4218688084128
18.772654930994168,13.693039175352832,15.563160444314116,15.112485741646532,16.292377008728145,18.750377313517607,63.4218688084128
18.772654930994168,13.693039175352832,15.563160444314116,15.112485741646532,16.292377008728145,18.750377313517607,63.4218688084128
18.772654930994168,13.693039175352832,15.563160444314116,15.112485741646532,16.292377008728145,18.750377313517607,63.4218688084128
18.772654930994168,13.693039175352832,15.563160444314116,15.112485741646532,16.292377008728145,18.750377313517607,63.4218688084128
18.772654930994168,13.693039175352832,15.563160444314116,15.112485741646532,16.292377008728145,18.750377313517607,63.4218688084128
18.772654930994168,13.693039175352832,15.563160444314116,15.112485741646532,16.292377008728145,18.750377313517607,63.4218688084128
18.772654930994168,13.693039175352832,15.563160444314116,15.112485741646532,16.292377008728145,18.750377313517607,63.4218688084128
18.772654930994168,13.693039175352832,15.563160444314116,15.112485741646532,16.292377008728145,18.750377313517607,63.4218688084128
22.17614491913542,16.562496221584304,18.29846753835704,17.96438541083489,16.976423688389602,18.56671815238545,62.367770382958824
22.17614491913542,16.562496221584304,18.29846753835704,17.96438541083489,16.976423688389602,18.56671815238545,62.367770382958824
22.17614491913542,16.562496221584304,18.29846753835704,17.96438541083489,16.976423688389602,18.56671815238545,62.367770382958824
22.17614491913542,16.562496221584304,18.29846753835704,17.96438541083489,16.976423688389602,18.56671815238545,62.367770382958824
22.17614491913542,16.562496221584304,18.29846753835704,17.96438541083489,16.976423688389602,18.56671815238545,62.367770382958824
22.17614491913542,16.562496221584304,18.29846753835704,17.96438541083489,16.976423688389602,18.56671815238545,62.367770382958824
22.17614491913542,16.562496221584304,18.29846753835704,17.96438541083489,16.976423688389602,18.56671815238545,62.367770382958824
22.17614491913542,16.562496221584304,18.29846753835704,17.96438541083489,16.976423688389602,18.56671815238545,62.367770382958824
22.17614491913542,16.562496221584304,18.29846753835704,17.96438541083489,16.976423688389602,18.56671815238545,62.367770382958824
22.17614491913542,16.562496221584304,18.29846753835704,17.96438541083489,16.976423688389602,18.56671815238545,62.367770382958824
22.17614491913542,16.562496221584304,18.29846753835704,17.96438541083489,16.976423688389602,18.56671815238545,62.367770382958824
22.17614491913542,16.562496221584304,18.29846753835704,17.96438541083489,16.976423688389602,18.56671815238545,62.367770382958824
22.17614491913542,16.562496221584304,18.29846753835704,17.96438541083489,16.976423688389602,18.56671815238545,62.367770382958824
22.17614491913542,16.562496221584304,18.29846753835704,17.96438541083489,16.976423688389602,18.56671815238545,62.367770382958824
22.17614491913542,16.562496221584304,18.29846753835704,17.96438541083489,16.976423688389602,18.56671815238545,62.367770382958824
22.17614491913542,16.562496221584304,18.29846753835704,17.96438541083489,16.976423688389602,18.56671815238545,62.367770382958824
22.17614491913542,16.562496221584304,18.29846753835704,17.96438541083489,16.976423688389602,18.56671815238545,62.367770382958824
22.17614491913542,16.562496221584304,18.29846753835704,17.96438541083489,16.976423688389602,18.56671815238545,62.367770382958824
22.17614491913542,16.562496221584304,18.29846753835704,17.96438541083489,16.976423688389602,18.56671815238545,62.367770382958824
22.17614491913542,16.562496221584304,18.29846753835704,17.96438541083489,16.976423688389602,18.56671815238545,62.367770382958824
22.17614491913542,16.562496221584304,18.29846753835704,17.96438541083489,16.976423688389602,18.56671815238545,62.367770382958824
22.17614491913542,16.562496221584304,18.29846753835704,17.96438541083489,16.976423688389602,18.56671815238545,62.367770382958824
22.17614491913542,16.562496221584304,18.29846753835704,17.96438541083489,16.976423688389602,18.56671815238545,62.367770382958824
21.305616626361587,15.104104080034194,16.920484871469935,15.533003520900339,17.49388669781216,19.796147666577482,62.71849908133608
21.305616626361587,15.104104080034194,16.920484871469935,15.533003520900339,17.49388669781216,19.796147666577482,62.71849908133608
21.305616626361587,15.104104080034194,16.920484871469935,15.533003520900339,17.49388669781216,19.796147666577482,62.71849908133608
21.305616626361587,15.104104080034194,16.920484871469935,15.533003520900339,17.49388669781216,19.796147666577482,62.71849908133608
21.305616626361587,15.104104080034194,16.920484871469935,15.533003520900339,17.49388669781216,19.796147666577482,62.71849908133608
21.305616626361587,15.104104080034194,16.920484871469935,15.533003520900339,17.49388669781216,19.796147666577482,62.71849908133608
21.305616626361587,15.104104080034194,16.920484871469935,15.533003520900339,17.49388669781216,19.796147666577482,62.71849908133608
21.305616626361587,15.104104080034194,16.920484871469935,15.533003520900339,17.49388669781216,19.796147666577482,62.71849908133608
21.305616626361587,15.104104080034194,16.920484871469935,15.533003520900339,17.49388669781216,19.796147666577482,62.71849908133608
21.305616626361587,15.104104080034194,16.920484871469935,15.533003520900339,17.49388669781216,19.796147666577482,62.71849908133608
21.305616626361587,15.104104080034194,16.920484871469935,15.533003520900339,17.49388669781216,19.796147666577482,62.71849908133608
21.305616626361587,15.104104080034194,16.920484871469935,15.533003520900339,17.49388669781216,19.796147666577482,62.71849908133608
21.305616626361587,15.104104080034194,16.920484871469935,15.533003520900339,17.49388669781216,19.796147666577482,62.71849908133608
21.305616626361587,15.104104080034194,16.920484871469935,15.533003520900339,17.49388669781216,19.796147666577482,62.71849908133608
21.305616626361587,15.104104080034194,16.920484871469935,15.533003520900339,17.49388669781216,19.796147666577482,62.71849908133608
21.305616626361587,15.104104080034194,16.920484871469935,15.533003520900339,17.49388669781216,19.796147666577482,62.71849908133608
21.305616626361587,15.104104080034194,16.920484871469935,15.533003520900339,17.49388669781216,19.796147666577482,62.71849908133608
21.305616626361587,15.104104080034194,16.920484871469935,15.533003520900339,17.49388669781216,19.796147666577482,62.71849908133608
21.305616626361587,15.104104080034194,16.920484871469935,15.533003520900339,17.49388669781216,19.796147666577482,62.71849908133608
21.305616626361587,15.104104080034194,16.920484871469935,15.533003520900339,17.49388669781216,19.796147666577482,62.71849908133608
21.305616626361587,15.104104080034194,16.920484871469935,15.533003520900339,17.49388669781216,19.796147666577482,62.71849908133608
21.305616626361587,15.104104080034194,16.920484871469935,15.533003520900339,17.49388669781216,19.796147666577482,62.71849908133608
21.305616626361587,15.104104080034194,16.920484871469935,15.533003520900339,17.49388669781216,19.796147666577482,62.71849908133608
21.305616626361587,15.104104080034194,16.920484871469935,15.533003520900339,17.49388669781216,19.796147666577482,62.71849908133608
21.305616626361587,15.104104080034194,16.920484871469935,15.533003520900339,17.49388669781216,19.796147666577482,62.71849908133608
21.305616626361587,15.104104080034194,16.920484871469935,15.533003520900339,17.49388669781216,19.796147666577482,62.71849908133608
21.305616626361587,15.104104080034194,16.920484871469935,15.533003520900339,17.49388669781216,19.796147666577482,62.71849908133608
21.305616626361587,15.104104080034194,16.920484871469935,15.533003520900339,17.49388669781216,19.796147666577482,62.71849908133608
21.305616626361587,15.104104080034194,16.920484871469935,15.533003520900339,17.49388669781216,19.796147666577482,62.71849908133608
21.305616626361587,15.104104080034194,16.920484871469935,15.533003520900339,17.49388669781216,19.796147666577482,62.71849908133608
21.305616626361587,15.104104080034194,16.920484871469935,15.533003520900339,17.49388669781216,19.796147666577482,62.71849908133608
18.293391805598663,12.110350815016762,14.373842104200342,13.621704600819882,16.552540493703933,18.28437698220123,64.94187508875316
18.293391805598663,12.110350815016762,14.373842104200342,13.621704600819882,16.552540493703933,18.28437698220123,64.94187508875316
18.293391805598663,12.110350815016762,14.373842104200342,13.621704600819882,16.552540493703933,18.28437698220123,64.94187508875316
18.293391805598663,12.110350815016762,14.373842104200342,13.621704600819882,16.552540493703933,18.28437698220123,64.94187508875316
18.293391805598663,12.110350815016762,14.373842104200342,13.621704600819882,16.552540493703933,18.28437698220123,64.94187508875316
18.293391805598663,12.110350815016762,14.373842104200342,13.621704600819882,16.552540493703933,18.28437698220123,64.94187508875316
18.293391805598663,12.110350815016762,14.373842104200342,13.621704600819882,16.552540493703933,18.28437698220123,64.94187508875316
18.293391805598663,12.110350815016762,14.373842104200342,13.621704600819882,16.552540493703933,18.28437698220123,64.94187508875316
18.293391805598663,12.110350815016762,14.373842104200342,13.621704600819882,16.552540493703933,18.28437698220123,64.94187508875316
18.293391805598663,12.110350815016762,14.373842104200342,13.621704600819882,16.552540493703933,18.28437698220123,64.94187508875316
18.293391805598663,12.110350815016762,14.373842104200342,13.621704600819882,16.552540493703933,18.28437698220123,64.94187508875316
18.293391805598663,12.110350815016762,14.373842104200342,13.621704600819882,16.552540493703933,18.28437698220123,64.94187508875316
18.293391805598663,12.110350815016762,14.373842104200342,13.621704600819882,16.552540493703933,18.28437698220123,64.94187508875316
18.293391805598663,12.110350815016762,14.373842104200342,13.621704600819882,16.552540493703933,18.28437698220123,64.94187508875316
18.293391805598663,12.110350815016762,14.373842104200342,13.621704600819882,16.552540493703933,18.28437698220123,64.94187508875316
18.293391805598663,12.110350815016762,14.373842104200342,13.621704600819882,16.552540493703933,18.28437698220123,64.94187508875316
18.293391805598663,12.110350815016762,14.373842104200342,13.621704600819882,16.552540493703933,18.28437698220123,64.94187508875316
18.293391805598663,12.110350815016762,14.373842104200342,13.621704600819882,16.552540493703933,18.28437698220123,64.94187508875316
18.293391805598663,12.110350815016762,14.373842104200342,13.621704600819882,16.552540493703933,18.28437698220123,64.94187508875316
18.293391805598663,12.110350815016762,14.373842104200342,13.621704600819882,16.552540493703933,18.28437698220123,64.94187508875316
18.293391805598663,12.110350815016762,14.373842104200342,13.621704600819882,16.552540493703933,18.28437698220123,64.94187508875316
18.293391805598663,12.110350815016762,14.373842104200342,13.621704600819882,16.552540493703933,18.28437698220123,64.94187508875316
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
20.811619109700427,14.922509533025595,16.72575350914465,15.672433910887113,16.413416291955766,19.040725743647865,64.09085702944382
